campaign_id,campaign_name,channel,objective,start_date,end_date,budget_usd,spend_usd,target_region,creative_type,impressions,clicks
MKT2000,Reach_1,Paid Social,Lead Gen,01-05-2025,2025/01/26,"65,494",25081.0,All,Video,1355897,78364
MKT2001,Pulse_2,Paid Search,Lead Gen,2025-01-13,"Feb 18, 2025","$63,041.00","USD 70,687.00",All,Carousel,550894,"2,019,642"
MKT2002,Lift_3,Paid Search,Awareness,2025-01-22,2025-02-23,"63,987",73962.0,nationwide,Video,2486725,65214
MKT2003,Pulse_4,Email,Awareness,2025-01-31,2025-02-24,17595,81009.0,All,Promo,347146,12276
MKT2004,Pulse_5,Affiliate,Retention,2025-02-09,2025-03-09,25636,62929.0,North C.,Static,"615,582",36368
MKT2005,Bloom_6,Paid Social,Awareness,02-18-2025,2025-03-16,12240.0,-5000.0,All,Static,610023,27400
MKT2006,Spark_7,Paid Social,Conversion,2025-02-27,2025-03-21,"USD 39,104.00","$15,284.00",All,Carousel,2019407,2165262
MKT2007,Lift_8,Influencers,Conversion,"Mar 08, 2025",2025-04-01,"$61,474.00",36223.0,South South,Testimonial,1306075,67423
MKT2008,Edge_9,Paid Social,Conversion,2025-03-17,2025/01/01,56402,-5000.0,S/S,Promo,"1,027,266",29487
MKT2009,Pulse_10,Influencer,Lead Gen,2025-03-26,2025-05-03,21744.0,66993.0,All,Carousel,"1,345,516","47,455"
MKT2010,Lift_11,Paid Search,Lead Gen,2025-04-04,05-29-2025,21717,"$10,392.00",North C.,UGC,392547,6448
MKT2011,Edge_12,Email,Lead Gen,"Apr 13, 2025","May 05, 2025",29158.0,"$86,837.00",South West,Carousel,"2,238,897","48,566"
MKT2012,Spark_13,Affiliate,Lead Gen,2025-04-22,06-20-2025,68839.0,57602.0,All,Static,380217,5689
MKT2013,Lift_14,Paid Social,Retention,2025/05/01,06/06/2025,"42,707",18926.0,South West,UGC,1770389,12769
MKT2014,Spark_15,Paid Search,Awareness,2025-05-10,2025-06-22,41715,"16,885",All,UGC,"1,126,145",47326
MKT2015,Reach_16,Paid Search,Retention,2025-05-19,2025-06-15,66460,"$23,071.00",All,UGC,"1,879,849",24175
MKT2016,Reach_17,Email,Awareness,2025-05-28,2025-06-19,25855,89285.0,South West,Static,1279318,18758
MKT2017,Lift_18,paid social,Conversion,"Jun 06, 2025",2025-08-04,84894,"$43,839.00",All,UGC,594319,40981
MKT2018,Bloom_19,Paid-Social,Conversion,2025-06-15,2025/07/09,9014,85475.0,All,UGC,477603,12423
MKT2019,Pulse_20,Paid Social,Lead Gen,06-24-2025,2025-08-15,40367,56771.0,South West,Carousel,1954743,2239346
MKT2020,Bloom_21,E-mail,Lead Gen,2025-07-03,2025-07-24,31097,"$-5,000.00",South West,Static,"380,842",16181
MKT2021,Edge_22,Affiliate,Awareness,2025-07-12,2025/08/13,53916.0,"$999,999.00",North Central,UGC,141679,2902
MKT2022,Spark_23,Email,Retention,2025/07/21,2025-09-03,8129.0,"$21,014.00",All,Testimonial,398010,14516
MKT2023,Lift_24,E-mail,Awareness,2025-07-30,,30017,"$60,498.00",South South,Carousel,2165153,24670
MKT2024,Lift_25,Influencer,Retention,2025-08-08,16/09/2025,84890.0,85304.0,South West,Promo,941260,42809
MKT2025,Edge_26,Paid Social,Awareness,2025-08-17,2025-09-23,51117,"65,830",South West,Static,697707,10177
MKT2026,Spark_27,Paid Search,Lead Gen,26/08/2025,2025-09-29,59477,0.0,SW,Testimonial,1449000,48111
MKT2027,Lift_28,Paid Search,Conversion,2025-09-04,2025-10-01,49418.0,41846.0,All,Carousel,706357,8927
MKT2028,Bloom_29,Search,Awareness,2025-09-13,2025-10-04,10206,"USD 60,810.00",South South,UGC,2064595,98242
MKT2029,Spark_30,Search,Lead Gen,2025-09-22,2025-10-29,74968,"USD 64,465.00",North West,UGC,1191454,37494
MKT2030,Spark_31,Display,Conversion,2025-10-01,2024-12-10,20964,68072.0,S/S,Carousel,1059150,"1,880,058"
MKT2031,Spark_32,Paid Social,Retention,2025-10-10,2025-11-16,"$24,270.00",25350.0,North West,Video,"2,496,565",44778
MKT2032,Bloom_33,Search,Retention,2025-10-19,2025-11-19,84755.0,28874.0,South West,Testimonial,2078386,68194
MKT2033,Pulse_34,Display,Lead Gen,2025-10-28,11-30-2025,"USD 21,284.00",75501.0,South West,Static,2118779,119499
MKT2034,Edge_35,Paid Social,Lead Gen,2025/11/06,2025-11-28,69256,"$83,522.00",North Central,Video,1469420,58852
MKT2035,Lift_36,Paid Search,Awareness,2025-11-15,2025-12-17,20880,22315.0,All,Carousel,1164068,"56,017"
MKT2012,Spark_13,Affiliate,Lead Gen,2025-04-22,06-20-2025,68839.0,57602.0,All,Static,380217,5689
MKT2013,Lift_14,Paid Social,Retention,2025/05/01,06/06/2025,"42,707",18926.0,South West,UGC,1770389,12769
MKT2028,Bloom_29,Search,Awareness,2025-09-13,2025-10-04,10206,"USD 60,810.00",South South,UGC,2064595,98242
